1.065626640000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750440000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.437254000000000000e+06,4.443393000000000000e+06,2.849800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617800000000000000e+04,2.280600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.666450000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.168400000000000000e+04,4.386000000000000000e+03,1.218000000000000000e+03,1.285500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.260000000000000000e+02,1.073600000000000000e+04,1.597500000000000000e+04,1.010900000000000000e+04,3.910000000000000000e+02,2.400000000000000000e+01,5.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022643300000000000e+07,3.087355400000000000e+07,8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.734000000000000000e+03,1.828820000000000000e+05,2.251360000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.181232000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,8.258330000000000000e+05,1.433000000000000000e+03,7.505000000000000000e+03,8.278500000000000000e+04,2.400000000000000000e+02,5.290000000000000000e+02,2.480000000000000000e+02,1.740000000000000000e+02,2.639000000000000000e+04,1.557600000000000000e+04,1.445100000000000000e+04,8.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373424000000000000e+06,3.160720000000000000e+06,2.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.685000000000000000e+03,2.992400000000000000e+04,2.400480000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.729300000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.298930000000000000e+05,1.488000000000000000e+03,5.177000000000000000e+03,2.758300000000000000e+04,7.900000000000000000e+01,6.700000000000000000e+01,5.700000000000000000e+01,6.320000000000000000e+02,1.451100000000000000e+04,8.756000000000000000e+03,2.420000000000000000e+03,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586500000000000000e+04,1.622230000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.155200000000000000e+04,2.080000000000000000e+02,5.307000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.839000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+02,1.105000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.107000000000000000e+03,4.269800000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062300000000000000e+04,7.228300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.524600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357050000000000000e+05,0.000000000000000000e+00,1.450000000000000000e+02,1.082000000000000000e+03,1.550000000000000000e+02,6.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.137000000000000000e+03,2.621000000000000000e+03,1.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,4.618000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.530000000000000000e+02,1.242000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.105000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.902000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.980000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.890000000000000000e+02,1.740000000000000000e+02,5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.188820000000000000e+05,4.032270000000000000e+06,2.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.960000000000000000e+02,5.754400000000000000e+04,2.811410000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.172382000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116000000000000000e+03,7.329610000000000000e+05,1.503000000000000000e+03,1.808200000000000000e+04,5.907100000000000000e+04,9.500000000000000000e+01,9.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.851700000000000000e+04,5.166300000000000000e+04,1.080500000000000000e+04,4.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240840000000000000e+05,7.845130000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941000000000000000e+03,1.245900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.691300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347700000000000000e+04,0.000000000000000000e+00,2.620000000000000000e+02,2.990000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827000000000000000e+03,1.440000000000000000e+03,2.320000000000000000e+02,3.040000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.357470000000000000e+05,7.739113000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,3.510000000000000000e+04,1.662816000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,5.422910000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.221480000000000000e+05,0.000000000000000000e+00,3.206000000000000000e+03,8.480000000000000000e+04,1.190000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.280600000000000000e+04,7.364000000000000000e+03,6.167000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.359460000000000000e+05,7.744760000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860000000000000000e+03,1.238160000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.761100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.750900000000000000e+04,0.000000000000000000e+00,7.190000000000000000e+02,2.026400000000000000e+04,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.515000000000000000e+03,1.423000000000000000e+03,3.790000000000000000e+02,2.910000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471560000000000000e+05,9.738730000000000000e+05,8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.030000000000000000e+03,1.247400000000000000e+04,6.450900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.089660000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164220000000000000e+05,2.100000000000000000e+01,6.235000000000000000e+03,2.079300000000000000e+04,3.710000000000000000e+02,3.570000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,5.623000000000000000e+03,1.386440000000000000e+05,4.860700000000000000e+04,7.260000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.581300000000000000e+04,1.147130000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02,1.770200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.636800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579100000000000000e+04,0.000000000000000000e+00,7.700000000000000000e+02,1.569000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.150000000000000000e+02,1.049000000000000000e+03,2.104600000000000000e+04,0.000000000000000000e+00
