3.456870000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.959559200000000000e+07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.338000000000000000e+03,9.965100000000000000e+04,5.820000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.298000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.644000000000000000e+03,1.044900000000000000e+04,4.730000000000000000e+02,9.504000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.410000000000000000e+02,8.420000000000000000e+02,2.796000000000000000e+03,3.170000000000000000e+02,2.200000000000000000e+01,5.300000000000000000e+02,3.200000000000000000e+01,1.470000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159020000000000000e+05,3.140236600000000000e+07,5.045400000000000000e+04,0.000000000000000000e+00,8.600000000000000000e+01,1.250818000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,2.483637000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.919000000000000000e+03,5.949746000000000000e+06,1.707350000000000000e+05,1.891300000000000000e+04,1.661920000000000000e+05,0.000000000000000000e+00,4.882800000000000000e+04,6.060000000000000000e+02,1.667800000000000000e+04,3.735800000000000000e+04,6.049900000000000000e+04,8.150600000000000000e+04,7.491000000000000000e+03,9.258000000000000000e+03,5.012000000000000000e+03,2.170000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106330000000000000e+05,7.374724000000000000e+06,9.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.249790000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.449522000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+03,2.526477000000000000e+06,3.777800000000000000e+04,9.168000000000000000e+03,9.928100000000000000e+04,0.000000000000000000e+00,2.223000000000000000e+03,6.920000000000000000e+02,3.574000000000000000e+03,3.084000000000000000e+03,2.451800000000000000e+04,2.363130000000000000e+05,2.451500000000000000e+04,1.282000000000000000e+03,1.132000000000000000e+03,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.189000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.964200000000000000e+04,4.891263000000000000e+06,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.170850000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.076827000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171300000000000000e+04,3.499129000000000000e+06,1.015300000000000000e+04,7.561900000000000000e+04,3.598300000000000000e+05,0.000000000000000000e+00,1.188000000000000000e+03,8.070000000000000000e+02,1.442000000000000000e+03,2.400000000000000000e+01,2.541500000000000000e+04,3.728920000000000000e+05,1.137400000000000000e+04,1.540000000000000000e+02,9.000000000000000000e+01,1.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006000000000000000e+03,1.370000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860000000000000000e+02,8.000000000000000000e+00,1.600000000000000000e+01,2.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,2.100000000000000000e+01,1.440000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112840000000000000e+05,2.764595000000000000e+06,4.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.953030000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.126010000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759784000000000000e+06,3.860000000000000000e+03,3.910000000000000000e+03,5.495600000000000000e+04,0.000000000000000000e+00,6.758000000000000000e+03,2.700000000000000000e+01,8.680000000000000000e+02,1.020000000000000000e+02,8.849000000000000000e+03,3.699000000000000000e+03,8.620000000000000000e+02,1.555900000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765400000000000000e+04,3.923220000000000000e+05,9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.673990000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.134010000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.618530000000000000e+05,1.833000000000000000e+03,2.306000000000000000e+03,3.560700000000000000e+04,0.000000000000000000e+00,2.230000000000000000e+02,0.000000000000000000e+00,3.470000000000000000e+02,2.100000000000000000e+01,4.721000000000000000e+03,6.075000000000000000e+03,1.363000000000000000e+03,1.145000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
