1.047641400000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784900000000000000e+04,4.921000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.370000000000000000e+02,0.000000000000000000e+00,5.780000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.890000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.972000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,4.550000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+01,4.520000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.429059000000000000e+06,6.651913000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393380000000000000e+05,0.000000000000000000e+00,6.112280000000000000e+05,1.530939000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,4.227176000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318900000000000000e+04,4.738812000000000000e+06,8.089000000000000000e+03,2.964400000000000000e+04,4.548000000000000000e+03,9.715000000000000000e+03,1.099070000000000000e+05,6.053900000000000000e+04,3.076300000000000000e+04,8.902200000000000000e+04,1.870400000000000000e+04,2.499000000000000000e+03,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.560760000000000000e+05,9.756830000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.533100000000000000e+04,0.000000000000000000e+00,9.441300000000000000e+04,1.592310000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.412350000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578900000000000000e+04,9.338630000000000000e+05,1.579000000000000000e+03,3.750000000000000000e+03,2.320000000000000000e+02,6.040000000000000000e+02,1.047500000000000000e+04,3.395500000000000000e+04,9.620000000000000000e+03,1.990700000000000000e+04,2.394600000000000000e+04,1.291000000000000000e+03,0.000000000000000000e+00,1.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.395500000000000000e+05,7.493420000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.783733000000000000e+06,0.000000000000000000e+00,5.052300000000000000e+04,1.910630000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.280430000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+02,8.857250000000000000e+05,6.690000000000000000e+02,8.488000000000000000e+03,4.520000000000000000e+02,7.280000000000000000e+02,1.082000000000000000e+03,1.202100000000000000e+04,3.179200000000000000e+04,2.114600000000000000e+04,7.723000000000000000e+03,4.350000000000000000e+02,1.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127640000000000000e+05,2.019960000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697400000000000000e+04,8.490810000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.130340000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.263000000000000000e+04,2.000000000000000000e+00,2.659000000000000000e+03,2.355910000000000000e+05,0.000000000000000000e+00,1.900000000000000000e+01,3.140000000000000000e+02,5.500000000000000000e+01,7.920000000000000000e+02,1.359000000000000000e+03,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.218274000000000000e+06,6.354082000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.357800000000000000e+04,0.000000000000000000e+00,3.444300000000000000e+05,4.094669000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.689039000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.770000000000000000e+02,2.580618000000000000e+06,2.755000000000000000e+03,4.628100000000000000e+04,8.106500000000000000e+04,2.813000000000000000e+03,6.272800000000000000e+04,2.271400000000000000e+04,1.318400000000000000e+04,7.991000000000000000e+03,3.488000000000000000e+03,3.720000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878060000000000000e+05,5.253010000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249500000000000000e+04,0.000000000000000000e+00,2.770600000000000000e+04,3.977110000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.321660000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440000000000000000e+02,4.291000000000000000e+05,2.710000000000000000e+02,2.677000000000000000e+03,6.802000000000000000e+03,1.600000000000000000e+01,3.730000000000000000e+03,8.118000000000000000e+03,3.140000000000000000e+03,2.717000000000000000e+03,2.000000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.094633000000000000e+06,2.615259000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.202230000000000000e+05,0.000000000000000000e+00,3.469920000000000000e+05,7.568550000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.380777000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.094700000000000000e+04,8.495457000000000000e+06,5.372700000000000000e+04,9.551800000000000000e+04,7.780000000000000000e+03,1.033200000000000000e+04,9.662100000000000000e+04,1.052269000000000000e+06,6.892660000000000000e+05,1.836970000000000000e+05,8.343000000000000000e+03,8.243000000000000000e+03,1.200000000000000000e+01,3.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897300000000000000e+04,8.737800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491000000000000000e+03,0.000000000000000000e+00,5.696000000000000000e+03,4.028590000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.361302000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,1.630230000000000000e+05,1.405000000000000000e+03,8.247100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.854000000000000000e+03,2.166000000000000000e+03,7.230000000000000000e+02,1.360000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.066500000000000000e+04,8.449000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,3.537000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.981100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.210000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000000e+01,1.610000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.254710000000000000e+05,4.357030000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.047000000000000000e+03,0.000000000000000000e+00,1.822900000000000000e+04,1.941860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.224740000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.565820000000000000e+05,1.658000000000000000e+03,4.238000000000000000e+03,2.049000000000000000e+03,3.560000000000000000e+02,1.116900000000000000e+04,2.836000000000000000e+03,2.401000000000000000e+03,1.465200000000000000e+04,9.600000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.257300000000000000e+04,1.999000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692000000000000000e+03,0.000000000000000000e+00,6.840000000000000000e+02,4.841000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.492900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,2.591900000000000000e+04,5.900000000000000000e+01,2.900000000000000000e+01,2.000000000000000000e+00,2.650000000000000000e+02,4.690000000000000000e+02,5.450000000000000000e+02,1.900000000000000000e+02,1.430000000000000000e+03,8.300000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.148140000000000000e+05,2.040460000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895400000000000000e+04,0.000000000000000000e+00,6.394000000000000000e+04,6.790200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.177517000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041560000000000000e+05,1.267139000000000000e+06,4.271000000000000000e+03,1.434400000000000000e+04,2.980000000000000000e+02,3.910000000000000000e+02,1.266300000000000000e+04,1.070183800000000000e+07,8.049190000000000000e+05,9.083100000000000000e+04,7.632000000000000000e+03,2.044000000000000000e+03,1.218000000000000000e+03,6.000000000000000000e+00
