1.065155490000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728060000000000000e+05,1.190810000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.319000000000000000e+03,0.000000000000000000e+00,5.721000000000000000e+03,1.200200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.656800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.857900000000000000e+04,2.074000000000000000e+03,5.370000000000000000e+02,3.731500000000000000e+04,4.430000000000000000e+02,3.292000000000000000e+03,2.780000000000000000e+02,1.600000000000000000e+01,4.120000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.545543000000000000e+06,6.177291000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.327400000000000000e+04,0.000000000000000000e+00,1.188100000000000000e+05,5.929000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.641183000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.531618000000000000e+06,1.183400000000000000e+04,1.154700000000000000e+04,3.762300000000000000e+05,1.326000000000000000e+03,5.377000000000000000e+04,1.553600000000000000e+04,1.414000000000000000e+03,3.724000000000000000e+03,2.700000000000000000e+02,1.140000000000000000e+02,4.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633510000000000000e+05,3.565750000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178400000000000000e+04,0.000000000000000000e+00,7.944000000000000000e+03,3.985300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.069770000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.033430000000000000e+05,8.080000000000000000e+02,6.860000000000000000e+02,3.334000000000000000e+03,1.490000000000000000e+02,1.216000000000000000e+03,2.096000000000000000e+03,1.670000000000000000e+02,2.750000000000000000e+02,7.320000000000000000e+02,1.400000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.985360000000000000e+05,7.471140000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.577785000000000000e+06,0.000000000000000000e+00,1.928000000000000000e+04,5.445200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.505140000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.346380000000000000e+05,1.203000000000000000e+03,4.559000000000000000e+03,1.598000000000000000e+03,1.110000000000000000e+02,5.710000000000000000e+02,1.633000000000000000e+03,1.757000000000000000e+03,6.236000000000000000e+03,2.000000000000000000e+00,3.900000000000000000e+01,2.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342920000000000000e+05,9.527090000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.770000000000000000e+02,0.000000000000000000e+00,4.047900000000000000e+04,3.136120000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,4.818900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.039700000000000000e+04,1.080000000000000000e+02,2.586000000000000000e+03,1.360770000000000000e+06,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.530710000000000000e+05,2.504217000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.363000000000000000e+03,0.000000000000000000e+00,1.053570000000000000e+05,8.108380000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.378710000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.420530000000000000e+05,9.640000000000000000e+02,2.035200000000000000e+04,1.619722000000000000e+06,1.522000000000000000e+03,4.852000000000000000e+03,4.450000000000000000e+02,1.090000000000000000e+02,8.600000000000000000e+01,2.168000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.539000000000000000e+03,6.017900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.290000000000000000e+02,0.000000000000000000e+00,2.474000000000000000e+03,6.974000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.508000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.635300000000000000e+04,4.000000000000000000e+00,4.490000000000000000e+02,9.837000000000000000e+03,0.000000000000000000e+00,4.500000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092145000000000000e+06,1.138664000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.288300000000000000e+04,0.000000000000000000e+00,5.163600000000000000e+04,2.905500000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.667176000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,2.447853000000000000e+06,4.634100000000000000e+04,2.388800000000000000e+04,3.028000000000000000e+04,2.947000000000000000e+03,2.479300000000000000e+04,2.361800000000000000e+05,2.209500000000000000e+04,6.345000000000000000e+03,2.240000000000000000e+02,1.670000000000000000e+02,1.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.833000000000000000e+03,2.408300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+02,0.000000000000000000e+00,2.246000000000000000e+03,8.008000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.962660000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.719900000000000000e+04,2.538000000000000000e+03,1.850200000000000000e+04,1.757000000000000000e+03,0.000000000000000000e+00,1.430000000000000000e+02,9.360000000000000000e+02,3.500000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226700000000000000e+04,4.472400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,0.000000000000000000e+00,7.079000000000000000e+03,6.490700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.986000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630300000000000000e+04,0.000000000000000000e+00,5.900000000000000000e+01,1.220160000000000000e+05,0.000000000000000000e+00,8.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.655300000000000000e+04,6.806150000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.002000000000000000e+03,0.000000000000000000e+00,3.263800000000000000e+04,4.052280000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.497400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080540000000000000e+05,2.800000000000000000e+02,1.684000000000000000e+03,5.096740000000000000e+05,1.900000000000000000e+01,7.390000000000000000e+02,1.800000000000000000e+01,1.390000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.761000000000000000e+03,4.991800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198000000000000000e+03,0.000000000000000000e+00,2.888000000000000000e+03,3.230700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589800000000000000e+04,4.200000000000000000e+01,1.200000000000000000e+01,2.732000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186000000000000000e+03,8.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.180000000000000000e+02,0.000000000000000000e+00,3.190000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.371900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.033000000000000000e+03,5.060000000000000000e+02,8.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,5.464800000000000000e+04,2.505800000000000000e+04,1.100000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.147100000000000000e+04,5.524000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.707000000000000000e+03,0.000000000000000000e+00,2.900000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.427100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932400000000000000e+04,0.000000000000000000e+00,1.180000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,1.191000000000000000e+03,2.231000000000000000e+03,2.457400000000000000e+04,6.850000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.320000000000000000e+02,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.095000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+01,7.610000000000000000e+02,8.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
