3.532944400000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308550000000000000e+06,2.981956000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990000000000000000e+02,0.000000000000000000e+00,2.514700000000000000e+04,2.157400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.172570000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.468000000000000000e+04,7.050000000000000000e+02,2.430000000000000000e+03,0.000000000000000000e+00,3.553000000000000000e+03,4.704000000000000000e+03,6.340000000000000000e+02,3.529000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611229600000000000e+07,1.810530900000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.052400000000000000e+04,0.000000000000000000e+00,5.814000000000000000e+05,2.600370000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.476744000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.381070000000000000e+06,9.483000000000000000e+03,2.718200000000000000e+04,2.663100000000000000e+04,6.548000000000000000e+03,1.104330000000000000e+05,3.161200000000000000e+04,6.001600000000000000e+04,0.000000000000000000e+00,3.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.416380000000000000e+05,1.495345000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.347000000000000000e+03,0.000000000000000000e+00,3.535600000000000000e+04,4.292400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.583110000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750930000000000000e+05,7.810000000000000000e+02,2.854000000000000000e+03,4.370000000000000000e+02,4.030000000000000000e+02,5.888000000000000000e+03,4.501000000000000000e+03,8.319000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.408100000000000000e+04,2.283140000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.379660000000000000e+05,0.000000000000000000e+00,2.545000000000000000e+03,2.471000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.653100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.393900000000000000e+04,1.680000000000000000e+02,3.873000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,2.445000000000000000e+03,4.597500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375000000000000000e+03,8.871600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,8.353700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.962900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.049200000000000000e+04,0.000000000000000000e+00,2.654000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+04,1.193850000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460000000000000000e+02,0.000000000000000000e+00,2.773300000000000000e+04,2.274000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.441200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444000000000000000e+04,9.400000000000000000e+01,3.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.640000000000000000e+02,1.089000000000000000e+03,9.110000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679000000000000000e+03,2.702500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,0.000000000000000000e+00,2.388000000000000000e+03,5.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.135200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569000000000000000e+03,0.000000000000000000e+00,8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01,5.050000000000000000e+02,2.010000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696056000000000000e+06,6.408919000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.537700000000000000e+04,0.000000000000000000e+00,1.853210000000000000e+05,2.672750000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.324520700000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740000000000000000e+02,3.572318000000000000e+06,3.228000000000000000e+04,2.199760000000000000e+05,4.890000000000000000e+02,9.943000000000000000e+03,4.887900000000000000e+04,3.872150000000000000e+05,1.372066000000000000e+06,1.000000000000000000e+00,9.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+02,2.751000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890000000000000000e+02,0.000000000000000000e+00,6.300000000000000000e+01,1.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.778600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254700000000000000e+04,0.000000000000000000e+00,7.053000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01,2.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321960000000000000e+05,2.630277000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.140000000000000000e+02,0.000000000000000000e+00,7.712000000000000000e+03,5.154780000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.677060000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709730000000000000e+05,0.000000000000000000e+00,9.494000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.412000000000000000e+03,1.815000000000000000e+03,3.089000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
