5.533000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801278930000000000e+08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.859060000000000000e+05,6.105800000000000000e+05,0.000000000000000000e+00,6.488300000000000000e+04,1.020350000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.751000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.443000000000000000e+03,0.000000000000000000e+00,6.100000000000000000e+01,5.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.238520000000000000e+05,3.995930000000000000e+05,0.000000000000000000e+00,5.202400000000000000e+04,7.065000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.457000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687500000000000000e+04,1.790000000000000000e+02,1.100000000000000000e+02,1.434000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.425600000000000000e+04,5.240000000000000000e+03,0.000000000000000000e+00,9.930000000000000000e+02,1.640000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.034700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648100000000000000e+04,7.303700000000000000e+04,0.000000000000000000e+00,1.841000000000000000e+03,1.742800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.724460000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.210000000000000000e+02,1.900000000000000000e+02,1.158000000000000000e+03,4.365000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.787000000000000000e+03,6.747500000000000000e+04,0.000000000000000000e+00,1.125000000000000000e+03,4.279000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.165400000000000000e+04,5.378600000000000000e+05,0.000000000000000000e+00,3.054100000000000000e+04,3.090600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.497000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.410000000000000000e+02,3.000000000000000000e+00,1.080000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992000000000000000e+03,2.389800000000000000e+04,0.000000000000000000e+00,2.800000000000000000e+02,1.398000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.098000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.364000000000000000e+03,6.240000000000000000e+02,0.000000000000000000e+00,1.760000000000000000e+02,4.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.744000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,2.165660000000000000e+05,1.865600000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.388000000000000000e+03,3.820000000000000000e+02,0.000000000000000000e+00,4.670000000000000000e+03,3.341000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.630300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.090000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,3.300000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.076000000000000000e+03,4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
