4.023139000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.925339700000000000e+07,2.866760000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.336030000000000000e+05,1.557870000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,4.507630000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.198300000000000000e+04,1.975530000000000000e+05,0.000000000000000000e+00,1.321000000000000000e+03,3.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619943800000000000e+07,2.728610000000000000e+05,0.000000000000000000e+00,3.698000000000000000e+03,5.814200000000000000e+04,1.849690000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.329902000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470000000000000000e+02,1.319000000000000000e+03,7.000000000000000000e+01,0.000000000000000000e+00,8.907000000000000000e+03,1.001670000000000000e+05,3.730000000000000000e+02,2.939800000000000000e+04,3.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.449497000000000000e+06,2.728390000000000000e+05,0.000000000000000000e+00,6.496000000000000000e+03,1.960100000000000000e+04,6.077200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.797838000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172000000000000000e+03,8.460000000000000000e+02,2.560000000000000000e+02,0.000000000000000000e+00,1.006300000000000000e+04,3.444300000000000000e+04,4.800000000000000000e+02,1.475300000000000000e+04,3.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115320000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.865000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650550000000000000e+05,1.471900000000000000e+04,0.000000000000000000e+00,1.509080000000000000e+05,1.810000000000000000e+02,8.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.240240000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,7.300000000000000000e+01,1.166000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.748576000000000000e+06,8.870610000000000000e+05,0.000000000000000000e+00,4.173000000000000000e+03,8.694100000000000000e+04,3.371080000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.345449700000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.442000000000000000e+03,3.710900000000000000e+04,3.706000000000000000e+03,0.000000000000000000e+00,5.826200000000000000e+04,1.200910000000000000e+05,8.193000000000000000e+03,2.489860000000000000e+05,8.300000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,7.968000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.329600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427200000000000000e+04,1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.377000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
