1.572900000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.939877050000000000e+08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300220000000000000e+05,4.382900000000000000e+04,5.095000000000000000e+03,2.531000000000000000e+03,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.485000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640400000000000000e+04,1.000000000000000000e+00,8.300000000000000000e+01,1.690000000000000000e+02,1.408000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.540000000000000000e+02,3.933000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,2.300000000000000000e+01,1.613440000000000000e+05,4.578000000000000000e+03,5.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.953840000000000000e+05,3.779300000000000000e+04,3.956000000000000000e+04,9.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.241700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.456850000000000000e+05,5.250000000000000000e+02,9.458000000000000000e+03,1.917000000000000000e+03,3.176000000000000000e+03,1.646000000000000000e+03,2.900000000000000000e+01,6.610000000000000000e+02,7.571000000000000000e+03,1.750000000000000000e+02,4.430000000000000000e+02,2.018000000000000000e+03,4.949910000000000000e+05,2.432000000000000000e+03,1.824000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081900000000000000e+04,8.000000000000000000e+00,1.841000000000000000e+03,2.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376100000000000000e+04,1.200000000000000000e+01,6.310000000000000000e+02,4.500000000000000000e+01,1.400000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02,6.000000000000000000e+00,5.000000000000000000e+00,2.570000000000000000e+02,2.589400000000000000e+04,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.733000000000000000e+03,0.000000000000000000e+00,3.290600000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873200000000000000e+04,1.500000000000000000e+02,1.520000000000000000e+02,5.400000000000000000e+01,6.100000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,2.690000000000000000e+02,0.000000000000000000e+00,4.460000000000000000e+02,1.910000000000000000e+02,2.540700000000000000e+04,0.000000000000000000e+00,5.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041600000000000000e+04,1.020000000000000000e+02,2.572000000000000000e+03,2.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.783970000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069270000000000000e+05,3.190000000000000000e+02,2.769400000000000000e+04,3.532000000000000000e+03,3.704000000000000000e+03,1.546000000000000000e+03,8.900000000000000000e+01,6.710000000000000000e+02,2.656000000000000000e+03,1.530000000000000000e+03,9.476000000000000000e+03,2.336100000000000000e+04,2.083900000000000000e+04,9.100000000000000000e+01,5.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.437000000000000000e+03,0.000000000000000000e+00,8.980000000000000000e+02,1.080000000000000000e+02,0.000000000000000000e+00,1.260000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00,1.590000000000000000e+02,1.108000000000000000e+03,3.762100000000000000e+04,1.418100000000000000e+04,4.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
